ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BF7.p1894_consensus	99.333	150	1	0	3971	4120	4368	4517	1.58e-73	272
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BF7.p1894_consensus	98.675	151	2	0	1018	1168	1415	1565	2.04e-72	268
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BF7.p1894_consensus	97.351	151	4	0	3720	3870	4117	4267	4.42e-69	257
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_B9-A.p1733_consensus	98.444	257	4	0	42	298	1	257	5.26e-128	453
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH17.p1894_consensus	97.710	262	6	0	1	262	85	346	1.89e-127	451
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH17.p1894_consensus	99.451	182	1	0	2300	2481	2383	2564	2.57e-91	331
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH17.p1894_consensus	98.013	151	3	0	3720	3870	3803	3953	9.51e-71	263
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH17.p1894_consensus	84.000	150	24	0	3971	4120	4054	4203	5.89e-48	187
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH17.p1894_consensus	97.872	94	2	0	1348	1441	1432	1525	9.92e-41	163
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH17.p1894_consensus	100.000	37	0	0	2517	2553	2600	2636	2.22e-12	69.4
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_MODAD_1BH3.p1894_consensus	91.611	298	25	0	1	298	175	472	1.89e-127	451
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_MODAD_1BH3.p1894_consensus	98.077	52	1	0	4069	4120	4243	4294	4.75e-19	91.6
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_MODAD_1BH3.p1894_consensus	100.000	45	0	0	1018	1062	1192	1236	7.94e-17	84.2
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH14.p1894_consensus	98.425	254	4	0	2300	2553	2198	2451	2.45e-126	448
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH14.p1894_consensus	95.364	151	7	0	103	253	1	151	3.44e-65	244
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH14.p1894_consensus	99.200	125	1	0	1018	1142	916	1040	1.25e-59	226
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH14.p1894_consensus	99.020	102	1	0	1291	1392	1189	1290	7.61e-47	183
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_H-HCTZZGA013.p1849_consensus	97.287	258	7	0	41	298	381	638	1.47e-123	438
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_H-HCTZZGA013.p1849_consensus	93.701	254	16	0	2300	2553	2640	2893	1.15e-114	409
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_H-HCTZZGA013.p1849_consensus	98.305	118	2	0	4003	4120	4343	4460	4.52e-54	207
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	100.000	231	0	0	2323	2553	2518	2748	3.19e-120	427
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	98.675	151	2	0	1018	1168	1213	1363	2.04e-72	268
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	99.320	147	1	0	1291	1437	1486	1632	7.35e-72	267
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	100.000	142	0	0	1	142	196	337	9.51e-71	263
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	99.286	140	1	0	3731	3870	3926	4065	5.72e-68	254
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	100.000	73	0	0	226	298	421	493	2.16e-32	135
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000099-54E1-ITD01-01-01-DB01-03-72.p2058_consensus	100.000	55	0	0	3970	4024	4165	4219	2.19e-22	102
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000074-54E1-ITD01-01-01-DB01-02-79.p2058_consensus	87.919	298	36	0	1	298	79	376	3.23e-110	394
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000074-54E1-ITD01-01-01-DB01-02-79.p2058_consensus	97.333	150	4	0	3971	4120	4049	4198	1.59e-68	255
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000074-54E1-ITD01-01-01-DB01-02-79.p2058_consensus	99.029	103	1	0	3720	3822	3798	3900	2.12e-47	185
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000074-54E1-ITD01-01-01-DB01-02-79.p2058_consensus	98.020	101	2	0	2300	2400	2378	2478	1.27e-44	176
ON023021.1_SEVAD_B1-B.p1733_consensus	NC_000883.2_XX-000077-54E1-ITD01-01-01-DB01-03-01.p2058_consensus	94.488	254	14	0	2300	2553	2451	2704	1.16e-109	392
ON023021.1_SEVAD_B1-B.p1733_consensus	NC_000883.2_XX-000081-54E1-OBD01-01-01-DB01-03-13.p2058_consensus	94.094	254	15	0	2300	2553	2705	2958	5.41e-108	387
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_1BH4.p1894_consensus	99.522	209	1	0	90	298	4	212	2.52e-106	381
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_1BH4.p1894_consensus	98.561	139	2	0	2415	2553	2329	2467	9.57e-66	246
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	99.034	207	2	0	2300	2506	2428	2634	1.51e-103	372
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	95.755	212	9	0	1	212	129	340	1.19e-94	342
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	96.825	63	2	0	1291	1353	1419	1481	1.70e-23	106
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_H-HBPKA0015.p1849_consensus	96.154	52	2	0	1018	1069	1146	1197	2.21e-17	86.1
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH15.p1894_consensus	97.653	213	5	0	41	253	1	213	7.04e-102	366
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH15.p1894_consensus	97.959	147	3	0	3724	3870	3684	3830	1.59e-68	255
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH15.p1894_consensus	97.619	126	3	0	1043	1168	1003	1128	7.51e-57	217
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH15.p1894_consensus	98.077	104	2	0	1291	1394	1251	1354	2.74e-46	182
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH15.p1894_consensus	100.000	31	0	0	4090	4120	4050	4080	4.81e-09	58.4
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BH15.p1894_consensus	100.000	25	0	0	1417	1441	1377	1401	1.04e-05	47.3
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000088-54E1-ITD01-01-01-DB01-03-36.p2058_consensus	99.492	197	1	0	2357	2553	2525	2721	1.18e-99	359
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000088-54E1-ITD01-01-01-DB01-03-36.p2058_consensus	97.581	124	3	0	3971	4094	4139	4262	9.71e-56	213
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000088-54E1-ITD01-01-01-DB01-03-36.p2058_consensus	95.918	98	4	0	1071	1168	1239	1336	1.28e-39	159
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_MODAD_2BF2.p1894_consensus	96.313	217	8	0	1	217	237	453	4.24e-99	357
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_MODAD_2BF2.p1894_consensus	99.338	151	1	0	1291	1441	1527	1677	4.39e-74	274
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_MODAD_2BF2.p1894_consensus	95.588	68	3	0	1101	1168	1337	1404	1.31e-24	110
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_H-HCTYIA004.p1849_consensus	97.129	209	6	0	77	285	258	466	5.48e-98	353
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_H-HCTYIA004.p1849_consensus	99.265	136	1	0	3985	4120	4166	4301	9.57e-66	246
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_H-HCTYIA004.p1849_consensus	95.960	99	4	0	3772	3870	3953	4051	3.57e-40	161
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_H-HCTYIA004.p1849_consensus	100.000	84	0	0	1358	1441	1539	1622	1.66e-38	156
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	99.485	194	1	0	2300	2493	1870	2063	5.48e-98	353
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	99.296	142	1	0	1300	1441	870	1011	4.42e-69	257
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	100.000	92	0	0	4029	4120	3599	3690	5.93e-43	171
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	100.000	76	0	0	3720	3795	3290	3365	4.65e-34	141
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_SEVAD_2BO7.p1894_consensus	100.000	60	0	0	1018	1077	588	647	3.64e-25	111
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_XX-000100-54E1-FBD01-01-01-DB01-03-74.p2058_consensus	96.618	207	7	0	77	283	1	207	3.30e-95	344
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_XX-000100-54E1-FBD01-01-01-DB01-03-74.p2058_consensus	100.000	100	0	0	2454	2553	2378	2477	2.12e-47	185
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_XX-000100-54E1-FBD01-01-01-DB01-03-74.p2058_consensus	98.913	92	1	0	1018	1109	942	1033	2.76e-41	165
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_XX-000100-54E1-FBD01-01-01-DB01-03-74.p2058_consensus	100.000	49	0	0	3720	3768	3644	3692	4.75e-19	91.6
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_XX-000100-54E1-FBD01-01-01-DB01-03-74.p2058_consensus	100.000	29	0	0	1413	1441	1337	1365	6.23e-08	54.7
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BO15.p1894_consensus	97.884	189	4	0	2365	2553	1965	2153	3.32e-90	327
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BO15.p1894_consensus	97.987	149	3	0	1018	1166	618	766	1.23e-69	259
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_H-HBEKA008.p1849_consensus	98.895	181	2	0	2300	2480	1185	1365	4.30e-89	324
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_H-HBEKA008.p1849_consensus	98.496	133	2	0	1309	1441	194	326	2.07e-62	235
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_H-HBEKA008.p1849_consensus	96.226	53	2	0	1116	1168	1	53	6.14e-18	87.9
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_H-HBEKA008.p1849_consensus	100.000	30	0	0	3720	3749	2605	2634	1.73e-08	56.5
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000104-54E1-FBD01-01-01-DB01-04-07.p2058_consensus	96.296	189	7	0	1	189	48	236	3.35e-85	311
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000104-54E1-FBD01-01-01-DB01-04-07.p2058_consensus	99.286	140	1	0	2414	2553	2461	2600	5.72e-68	254
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000104-54E1-FBD01-01-01-DB01-04-07.p2058_consensus	99.200	125	1	0	1291	1415	1338	1462	1.25e-59	226
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000104-54E1-FBD01-01-01-DB01-04-07.p2058_consensus	96.330	109	4	0	3762	3870	3809	3917	9.85e-46	180
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000104-54E1-FBD01-01-01-DB01-04-07.p2058_consensus	97.500	80	2	0	3971	4050	4018	4097	6.01e-33	137
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000104-54E1-FBD01-01-01-DB01-04-07.p2058_consensus	98.077	52	1	0	247	298	294	345	4.75e-19	91.6
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BO14.p1894_consensus	99.412	170	1	0	129	298	1	170	1.20e-84	309
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BO14.p1894_consensus	98.990	99	1	0	1343	1441	1215	1313	3.54e-45	178
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BO18.p1894_consensus	99.375	160	1	0	139	298	180	339	4.36e-79	291
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BO18.p1894_consensus	96.364	110	4	0	1	110	42	151	2.74e-46	182
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BO18.p1894_consensus	96.721	61	2	0	1381	1441	1422	1482	2.19e-22	102
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000102-54E1-ITD01-01-01-DB01-04-02.p2058_consensus	98.734	158	2	0	2300	2457	2684	2841	2.62e-76	281
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000102-54E1-ITD01-01-01-DB01-04-02.p2058_consensus	97.753	89	2	0	1080	1168	1464	1552	5.97e-38	154
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_XX-000099-54E1-OBD01-01-01-DB01-03-76.p2058_consensus	100.000	151	0	0	3970	4120	2802	2952	9.44e-76	279
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_XX-000099-54E1-OBD01-01-01-DB01-03-76.p2058_consensus	100.000	102	0	0	1340	1441	172	273	1.64e-48	189
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	99.338	151	1	0	99	249	1	151	4.39e-74	274
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	100.000	118	0	0	1324	1441	1226	1343	2.09e-57	219
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_XX-000099-54E1-FBD01-01-01-DB01-03-70.p2058_consensus	98.095	105	2	0	1064	1168	966	1070	7.61e-47	183
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_MODAD_B3-B.p1733_consensus	99.338	151	1	0	1291	1441	651	801	4.39e-74	274
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_MODAD_B3-B.p1733_consensus	100.000	63	0	0	2491	2553	1851	1913	7.83e-27	117
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_SEVAD_B4-A.p1733_consensus	99.338	151	1	0	124	274	380	530	4.39e-74	274
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_SEVAD_B4-A.p1733_consensus	97.619	42	1	0	2512	2553	2768	2809	1.72e-13	73.1
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_B3-B.p1733_consensus	99.338	151	1	0	1291	1441	1300	1450	4.39e-74	274
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_B3-B.p1733_consensus	98.592	142	2	0	1	142	10	151	2.06e-67	252
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_B3-B.p1733_consensus	100.000	126	0	0	173	298	182	307	7.45e-62	233
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_B3-B.p1733_consensus	100.000	113	0	0	1018	1130	1027	1139	1.26e-54	209
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BF14.p1894_consensus	99.333	150	1	0	3971	4120	3977	4126	1.58e-73	272
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BF14.p1894_consensus	97.241	145	4	0	1	145	7	151	9.57e-66	246
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BF14.p1894_consensus	94.340	53	3	0	3818	3870	3824	3876	2.86e-16	82.4
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BF2.p1894_consensus	99.333	150	1	0	149	298	218	367	1.58e-73	272
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BF2.p1894_consensus	98.592	142	2	0	1291	1432	1360	1501	2.06e-67	252
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BF2.p1894_consensus	100.000	118	0	0	2436	2553	2505	2622	2.09e-57	219
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BF2.p1894_consensus	97.561	82	2	0	1	82	70	151	4.65e-34	141
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BF2.p1894_consensus	98.462	65	1	0	1018	1082	1087	1151	2.82e-26	115
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_2BF2.p1894_consensus	100.000	44	0	0	4077	4120	4146	4189	2.86e-16	82.4
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_B2-A.p1733_consensus	99.333	150	1	0	3971	4120	3856	4005	1.58e-73	272
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_B2-A.p1733_consensus	98.675	151	2	0	116	266	1	151	2.04e-72	268
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_B2-A.p1733_consensus	98.675	151	2	0	1291	1441	1176	1326	2.04e-72	268
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_B2-A.p1733_consensus	98.020	101	2	0	1068	1168	953	1053	1.27e-44	176
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023021.1_SEVAD_B2-A.p1733_consensus	100.000	70	0	0	3720	3789	3605	3674	1.01e-30	130
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	98.675	151	2	0	1291	1441	1101	1251	2.04e-72	268
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	98.013	151	3	0	1018	1168	828	978	9.51e-71	263
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	99.074	108	1	0	191	298	1	108	3.52e-50	195
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	100.000	64	0	0	3720	3783	3530	3593	2.18e-27	119
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000100-54E1-OBD01-01-01-DB01-03-71.p2058_consensus	94.915	59	3	0	3812	3870	3622	3680	1.32e-19	93.5
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BO16.p1894_consensus	98.675	151	2	0	1291	1441	1467	1617	2.04e-72	268
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BO16.p1894_consensus	98.000	150	3	0	1018	1167	1193	1342	3.42e-70	261
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BO16.p1894_consensus	92.667	150	11	0	3971	4120	4147	4296	5.76e-63	237
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BO16.p1894_consensus	96.241	133	5	0	1	133	176	308	2.09e-57	219
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BO16.p1894_consensus	98.182	110	2	0	3720	3829	3896	4005	1.27e-49	193
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BO16.p1894_consensus	100.000	83	0	0	216	298	391	473	5.97e-38	154
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_SEVAD_1BF4.p1894_consensus	98.667	150	2	0	2404	2553	1227	1376	7.35e-72	267
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_SEVAD_1BF4.p1894_consensus	99.145	117	1	0	3971	4087	2794	2910	3.49e-55	211
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000083-54E1-ITD01-01-01-DB01-03-20.p2058_consensus	98.013	151	3	0	3720	3870	3233	3383	9.51e-71	263
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000083-54E1-ITD01-01-01-DB01-03-20.p2058_consensus	98.000	150	3	0	3971	4120	3484	3633	9.51e-71	263
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000095-54E1-OBD01-01-01-DB01-03-60.p2058_consensus	98.013	151	3	0	2359	2509	2743	2893	9.51e-71	263
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000095-54E1-ITD01-01-01-DB01-03-65.p2058_consensus	98.013	151	3	0	1291	1441	1043	1193	9.51e-71	263
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000095-54E1-ITD01-01-01-DB01-03-65.p2058_consensus	99.194	124	1	0	3997	4120	3749	3872	4.49e-59	224
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000095-54E1-ITD01-01-01-DB01-03-65.p2058_consensus	94.286	105	6	0	3766	3870	3518	3622	3.57e-40	161
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000095-54E1-ITD01-01-01-DB01-03-65.p2058_consensus	98.000	50	1	0	249	298	1	50	6.14e-18	87.9
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_H-HBEKA007.p1849_consensus	98.013	151	3	0	1291	1441	186	336	9.51e-71	263
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_H-HBEKA007.p1849_consensus	96.825	63	2	0	1106	1168	1	63	1.70e-23	106
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	98.013	151	3	0	1018	1168	1205	1355	9.51e-71	263
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	96.528	144	5	0	63	206	250	393	1.60e-63	239
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	99.206	126	1	0	3971	4096	4158	4283	3.47e-60	228
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_1BF2.p1894_consensus	95.714	70	3	0	3801	3870	3988	4057	1.01e-25	113
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_MODAD_2BO2.p1894_consensus	98.013	151	3	0	3720	3870	2320	2470	9.51e-71	263
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_MODAD_2BO2.p1894_consensus	98.000	150	3	0	3971	4120	2571	2720	3.42e-70	261
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_MODAD_2BO2.p1894_consensus	100.000	41	0	0	1401	1441	1	41	1.33e-14	76.8
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000097-54E1-ITD01-01-01-DB01-03-63.p2058_consensus	97.386	153	4	0	146	298	534	686	3.42e-70	261
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000097-54E1-ITD01-01-01-DB01-03-63.p2058_consensus	89.404	151	16	0	1291	1441	1679	1829	7.51e-57	217
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000097-54E1-ITD01-01-01-DB01-03-63.p2058_consensus	95.935	123	5	0	3748	3870	4136	4258	7.56e-52	200
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BH1.p1894_consensus	98.000	150	3	0	3971	4120	3811	3960	3.42e-70	261
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BH1.p1894_consensus	98.551	138	2	0	161	298	1	138	3.44e-65	244
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BH1.p1894_consensus	96.923	130	4	0	3741	3870	3581	3710	2.09e-57	219
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000103-54E1-OBD01-01-01-DB01-04-06.p2058_consensus	97.351	151	4	0	1018	1168	55	205	4.42e-69	257
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000103-54E1-OBD01-01-01-DB01-04-06.p2058_consensus	97.973	148	3	0	1294	1441	331	478	4.42e-69	257
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BH18.p1894_consensus	99.301	143	0	1	3971	4113	4087	4228	4.42e-69	257
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_2BH18.p1894_consensus	98.276	58	1	0	1	58	117	174	2.19e-22	102
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	97.315	149	4	0	31	179	190	338	5.72e-68	254
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	98.592	142	2	0	3720	3861	3879	4020	2.06e-67	252
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_MODAD_B3-A.p1733_consensus	100.000	131	0	0	2423	2553	2582	2712	1.24e-64	243
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000088-54E1-FBD01-01-01-DB01-03-35.p2058_consensus	96.552	145	5	0	1018	1162	1430	1574	4.45e-64	241
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023019.1_XX-000088-54E1-FBD01-01-01-DB01-03-35.p2058_consensus	97.674	43	1	0	3720	3762	4132	4174	4.78e-14	75.0
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_1BF6.p1894_consensus	100.000	130	0	0	169	298	365	494	4.45e-64	241
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_1BF6.p1894_consensus	98.347	121	2	0	1048	1168	1244	1364	9.71e-56	213
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_SEVAD_1BF6.p1894_consensus	100.000	97	0	0	2457	2553	2653	2749	9.85e-46	180
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	98.462	130	2	0	2300	2429	1700	1829	9.64e-61	230
ON023021.1_SEVAD_B1-B.p1733_consensus	ON023025.1_XX-000070-54E1-FBD01-01-01-DB01-03-34.p2058_consensus	96.970	132	4	0	3720	3851	3120	3251	1.61e-58	222
